month,RF Infraestrutura_captacao,RF Infraestrutura_resgate,RF Infraestrutura_liquida,Renda Fixa Duração Baixa Crédito Livre_captacao,Renda Fixa Duração Baixa Crédito Livre_resgate,Renda Fixa Duração Baixa Crédito Livre_liquida,Renda Fixa Duração Livre Crédito Livre_captacao,Renda Fixa Duração Livre Crédito Livre_resgate,Renda Fixa Duração Livre Crédito Livre_liquida,Renda Fixa Duração Média Crédito Livre_captacao,Renda Fixa Duração Média Crédito Livre_resgate,Renda Fixa Duração Média Crédito Livre_liquida,total_captacao,total_resgate,total_liquida
2015-01,119669.47,19915228.54,-19795559.07,545272089.05,392723836.96,152548252.09,2794617478.12,3306907662.71,-512290184.59,103889624.92,34845947.17,69043677.75,3443898861.56,3754392675.38,-310493813.82
2015-02,140706.87,2828268.64,-2687561.77,355913031.93,376005051.32,-20092019.39,2853834022.52,3372579141.92,-518745119.40,32542923.28,36854783.01,-4311859.73,3242430684.60,3788267244.89,-545836560.29
2015-03,11707495.37,15817931.44,-4110436.07,473432563.40,433711432.91,39721130.49,5428586764.91,3193456765.08,2235129999.83,56098401.34,40070278.50,16028122.84,5969825225.02,3683056407.93,2286768817.09
2015-04,24936049.09,1089644.05,23846405.04,330983601.89,416339713.63,-85356111.74,3725868868.78,4590023916.08,-864155047.30,45464699.49,86996907.28,-41532207.79,4127253219.25,5094450181.04,-967196961.79
2015-05,10555487.57,1086625.48,9468862.09,262012751.90,269735021.89,-7722269.99,3975854250.22,3833014733.62,142839516.60,54617174.41,125199194.16,-70582019.75,4303039664.10,4229035575.15,74004088.95
2015-06,12146296.41,15157646.65,-3011350.24,262911331.18,322201526.10,-59290194.92,4977056189.13,3685506237.12,1291549952.01,106227928.62,84240933.70,21986994.92,5358341745.34,4107106343.57,1251235401.77
2015-07,3280000.40,1095731.58,2184268.82,234593853.25,323314591.46,-88720738.21,6295776393.78,4209216033.59,2086560360.19,96299788.61,32983501.85,63316286.76,6629950036.04,4566609858.48,2063340177.56
2015-08,1210872.70,4123584.72,-2912712.02,209951715.17,234245323.33,-24293608.16,4208592170.03,3801907937.38,406684232.65,67536706.93,60501531.16,7035175.77,4487291464.83,4100778376.59,386513088.24
2015-09,34299352.18,2934631.58,31364720.60,226319504.94,184502728.59,41816776.35,4995762334.13,5082840047.72,-87077713.59,48764290.96,88510388.21,-39746097.25,5305145482.21,5358787796.10,-53642313.89
2015-10,3170737.48,1285101.96,1885635.52,134673370.99,142010565.68,-7337194.69,5336888949.27,4551328152.09,785560797.18,41471160.54,70685022.04,-29213861.50,5516204218.28,4765308841.77,750895376.51
2015-11,9873385.06,3109491.16,6763893.90,112551905.24,133121977.08,-20570071.84,4944776514.89,6326613300.56,-1381836785.67,78565652.84,87065062.11,-8499409.27,5145767458.03,6549909830.91,-1404142372.88
2015-12,11384727.18,2282148.50,9102578.68,215398829.80,184104618.42,31294211.38,6952893557.70,7349455947.88,-396562390.18,72676747.17,42587085.61,30089661.56,7252353861.85,7578429800.41,-326075938.56
2016-01,16599859.78,1117048.98,15482810.80,181423838.72,164686411.85,16737426.87,4893634506.31,6668247042.43,-1774612536.12,34808789.81,43517470.81,-8708681.00,5126466994.62,6877567974.07,-1751100979.45
2016-02,3765414.50,2484808.13,1280606.37,187956492.03,167064455.70,20892036.33,4880061629.11,7335990929.38,-2455929300.27,48112151.90,106129933.61,-58017781.71,5119895687.54,7611670126.82,-2491774439.28
2016-03,11784248.84,1753868.71,10030380.13,157691958.73,249920430.44,-92228471.71,5565864128.41,6153090810.37,-587226681.96,50529479.82,136583658.37,-86054178.55,5785869815.80,6541348767.89,-755478952.09
2016-04,19765582.00,1965452.65,17800129.35,105357349.01,266828439.90,-161471090.89,4690577178.63,5519572411.18,-828995232.55,36636647.25,124863964.05,-88227316.80,4852336756.89,5913230267.78,-1060893510.89
2016-05,22438229.28,34730623.28,-12292394.00,161395679.89,123197442.44,38198237.45,4490511303.35,6383447599.24,-1892936295.89,105658573.09,75070420.89,30588152.20,4780003785.61,6616446085.85,-1836442300.24
2016-06,34808042.53,1519167.90,33288874.63,172410649.13,102919782.87,69490866.26,5522955726.45,5366517886.05,156437840.40,85772378.31,55292605.01,30479773.30,5815946796.42,5526249441.83,289697354.59
2016-07,76748946.66,3677809.39,73071137.27,130608069.71,137616903.04,-7008833.33,4484967801.94,5863591828.22,-1378624026.28,49379807.60,50996794.80,-1616987.20,4741704625.91,6055883335.45,-1314178709.54
2016-08,82951742.77,65974290.86,16977451.91,294918643.27,87433812.41,207484830.86,7580500834.64,6012333597.82,1568167236.82,117199517.33,103934608.10,13264909.23,8075570738.01,6269676309.19,1805894428.82
2016-09,57745035.56,4450761.11,53294274.45,230571179.55,107434018.94,123137160.61,6118610588.98,5445035213.10,673575375.88,45347732.61,77604711.72,-32256979.11,6452274536.70,5634524704.87,817749831.83
2016-10,37489933.39,28708314.43,8781618.96,153904573.50,139476490.05,14428083.45,5325509419.74,5121377239.39,204132180.35,48788105.29,57161642.20,-8373536.91,5565692031.92,5346723686.07,218968345.85
2016-11,56766706.91,14627654.35,42139052.56,93697672.82,90212454.08,3485218.74,7359052232.68,5749681005.69,1609371226.99,36158536.70,50271990.33,-14113453.63,7545675149.11,5904793104.45,1640882044.66
2016-12,11452813.87,11641843.44,-189029.57,81880993.40,88299275.21,-6418281.81,8714446199.15,9071545730.55,-357099531.40,42968204.04,103757336.20,-60789132.16,8850748210.46,9275244185.40,-424495974.94
2017-01,17646920.17,21550116.08,-3903195.91,134402047.43,56783567.72,77618479.71,8858200999.64,5703558410.79,3154642588.85,41635759.18,50332612.80,-8696853.62,9051885726.42,5832224707.39,3219661019.03
2017-02,111283831.33,6342057.08,104941774.25,144161995.48,166058273.26,-21896277.78,5114093085.45,4929648488.46,184444596.99,80171906.08,203714471.03,-123542564.95,5449710818.34,5305763289.83,143947528.51
2017-03,54255927.42,8340534.94,45915392.48,114289107.09,145141812.98,-30852705.89,7407355370.61,6129960884.79,1277394485.82,80183310.11,66683238.80,13500071.31,7656083715.23,6350126471.51,1305957243.72
2017-04,40775190.66,5057060.66,35718130.00,83468121.55,83338472.10,129649.45,5101204100.16,6176530725.04,-1075326624.88,201733251.15,90398325.79,111334925.36,5427180663.52,6355324583.59,-928143920.07
2017-05,110945554.05,9483976.53,101461577.52,114097107.94,78830374.48,35266733.46,6129974482.80,7058557805.77,-928583322.97,96001333.51,60789776.63,35211556.88,6451018478.30,7207661933.41,-756643455.11
2017-06,98475884.40,26465323.56,72010560.84,99274151.19,37488120.75,61786030.44,6691042913.96,5721491311.62,969551602.34,104539108.37,128549777.40,-24010669.03,6993332057.92,5913994533.33,1079337524.59
2017-07,212506138.82,18996213.37,193509925.45,283391543.31,63686968.69,219704574.62,7340553467.23,5955378991.29,1385174475.94,152763452.00,51324373.77,101439078.23,7989214601.36,6089386547.12,1899828054.24
2017-08,425382827.72,26292949.59,399089878.13,245952694.16,123496509.24,122456184.92,10039297034.96,5880491736.04,4158805298.92,63965662.38,78461741.77,-14496079.39,10774598219.22,6108742936.64,4665855282.58
2017-09,378323358.28,11133100.67,367190257.61,139323555.00,159546142.90,-20222587.90,24232897417.92,19198289270.00,5034608147.92,32695195.83,108234084.52,-75538888.69,24783239527.03,19477202598.09,5306036928.94
2017-10,362194070.17,103426500.46,258767569.71,214339232.69,114319557.01,100019675.68,8808961193.12,7636234858.55,1172726334.57,42525080.70,63196231.71,-20671151.01,9428019576.68,7917177147.73,1510842428.95
2017-11,130692441.57,60310359.08,70382082.49,278722439.28,97840165.41,180882273.87,9064073629.50,8633641344.54,430432284.96,77661215.77,172451831.73,-94790615.96,9551149726.12,8964243700.76,586906025.36
2017-12,90487796.10,121122148.31,-30634352.21,151155723.24,141278754.88,9876968.36,11361950933.95,12137302374.32,-775351440.37,38659294.09,61837275.83,-23177981.74,11642253747.38,12461540553.34,-819286805.96
2018-01,113761792.53,86426323.76,27335468.77,352112457.25,186889970.43,165222486.82,10598478868.26,9425347643.04,1173131225.22,137065775.29,105753626.58,31312148.71,11201418893.33,9804417563.81,1397001329.52
2018-02,99117795.10,101211104.66,-2093309.56,177998672.01,120441261.41,57557410.60,7926101243.58,8263893883.05,-337792639.47,99528445.00,61567285.27,37961159.73,8302746155.69,8547113534.39,-244367378.70
2018-03,256602720.42,69536075.95,187066644.47,396980602.33,137289213.38,259691388.95,11344035452.12,11368908100.59,-24872648.47,197478697.51,50757178.99,146721518.52,12195097472.38,11626490568.91,568606903.47
2018-04,241549495.88,58815045.41,182734450.47,217343957.79,115803627.87,101540329.92,8088209615.67,9465960358.37,-1377750742.70,301228977.98,43987948.94,257241029.04,8848332047.32,9684566980.59,-836234933.27
2018-05,209591596.96,58392226.92,151199370.04,214580527.52,134020406.89,80560120.63,9135276446.59,10230224473.13,-1094948026.54,68929820.70,93086413.87,-24156593.17,9628378391.77,10515723520.81,-887345129.04
2018-06,53545023.16,65670880.81,-12125857.65,319700731.59,274571820.89,45128910.70,9358077317.28,7936138148.50,1421939168.78,71716726.58,62737917.62,8978808.96,9803039798.61,8339118767.82,1463921030.79
2018-07,74296299.69,115317937.67,-41021637.98,427891478.66,71475787.01,356415691.65,7183123860.75,6760421043.48,422702817.27,59426080.12,30833223.31,28592856.81,7744737719.22,6978047991.47,766689727.75
2018-08,75791173.76,76466605.03,-675431.27,474847219.39,149245693.83,325601525.56,8359808161.04,7693047786.25,666760374.79,152279226.86,66279423.60,85999803.26,9062725781.05,7985039508.71,1077686272.34
2018-09,374847586.84,68108137.45,306739449.39,310702163.24,92484443.38,218217719.86,8850968446.06,7741608833.70,1109359612.36,125373555.36,48396073.68,76977481.68,9661891751.50,7950597488.21,1711294263.29
2018-10,463076986.25,77472352.58,385604633.67,244388229.38,166020736.09,78367493.29,9567112745.86,7332071917.65,2235040828.21,119090068.68,69064005.05,50026063.63,10393668030.17,7644629011.37,2749039018.80
2018-11,291511522.36,189315796.32,102195726.04,224393194.11,145317649.27,79075544.84,9927762242.23,8458566974.22,1469195268.01,452310485.53,77194676.73,375115808.80,10895977444.23,8870395096.54,2025582347.69
2018-12,381569206.06,55297503.47,326271702.59,316924566.55,235999087.72,80925478.83,11147513485.09,10539430202.33,608083282.76,140219427.14,143057068.26,-2837641.12,11986226684.84,10973783861.78,1012442823.06
2019-01,780151861.17,44366313.92,735785547.25,364826194.24,451199789.56,-86373595.32,11352136061.73,8289811691.19,3062324370.54,175599124.39,236451160.19,-60852035.80,12672713241.53,9021828954.86,3650884286.67
2019-02,814327302.25,80333319.40,733993982.85,330050937.82,266750827.02,63300110.80,9196050874.12,7759296726.49,1436754147.63,335320427.24,220516357.24,114804070.00,10675749541.43,8326897230.15,2348852311.28
2019-03,812446973.85,100542557.34,711904416.51,382758636.47,193192913.98,189565722.49,11904933416.70,7661562579.63,4243370837.07,86130616.03,119346830.25,-33216214.22,13186269643.05,8074644881.20,5111624761.85
2019-04,612401059.74,102221130.11,510179929.63,599209873.30,256558254.96,342651618.34,12677642554.92,9275317837.91,3402324717.01,122882639.09,119860069.13,3022569.96,14012136127.05,9753957292.11,4258178834.94
2019-05,1810457183.40,97472007.35,1712985176.05,397921891.25,454500980.59,-56579089.34,15556527380.20,9903698570.23,5652828809.97,423123086.56,164560010.29,258563076.27,18188029541.41,10620231568.46,7567797972.95
2019-06,1169530054.25,88495775.45,1081034278.80,551457716.56,321151308.44,230306408.12,17539422644.33,12898225476.34,4641197167.99,215105704.41,96230483.22,118875221.19,19475516119.55,13404103043.45,6071413076.10
2019-07,731931554.77,136836505.03,595095049.74,491662102.23,281152168.89,210509933.34,22142012407.25,9140412520.12,13001599887.13,125388167.47,64521540.66,60866626.81,23490994231.72,9622922734.70,13868071497.02
2019-08,1021782026.08,213259830.45,808522195.63,271970499.14,557961801.10,-285991301.96,17083948216.13,11034870962.57,6049077253.56,577299053.85,92252676.14,485046377.71,18954999795.20,11898345270.26,7056654524.94
2019-09,548645603.77,334407620.18,214237983.59,333458052.43,559398696.06,-225940643.63,21321055856.52,11629411509.67,9691644346.85,82042736.56,248030074.02,-165987337.46,22285202249.28,12771247899.93,9513954349.35
2019-10,438742049.42,483977776.08,-45235726.66,493279200.75,311439953.26,181839247.49,21431879451.11,15631028375.31,5800851075.80,81668572.60,87830887.34,-6162314.74,22445569273.88,16514276991.99,5931292281.89
2019-11,365540474.62,665267807.45,-299727332.83,2873841922.68,1054646391.38,1819195531.30,16173489586.70,16237158785.61,-63669198.91,185771053.71,264566246.20,-78795192.49,19598643037.71,18221639230.64,1377003807.07
2019-12,522538967.17,901697680.59,-379158713.42,1663219749.89,1268822707.30,394397042.59,16386570090.25,24738310425.62,-8351740335.37,1152858733.45,448854300.73,704004432.72,19725187540.76,27357685114.24,-7632497573.48
2020-01,586106838.55,792975174.22,-206868335.67,1142017025.94,1731564450.09,-589547424.15,15135609812.87,20369609004.01,-5233999191.14,642254471.40,195992185.18,446262286.22,17505988148.76,23090140813.50,-5584152664.74
2020-02,394503353.32,738926148.54,-344422795.22,768300798.92,1018955308.78,-250654509.86,9677731278.52,13343285563.06,-3665554284.54,303211913.27,220598788.41,82613124.86,11143747344.03,15321765808.79,-4178018464.76
2020-03,277435105.80,635979238.30,-358544132.50,1339491808.55,1086627094.75,252864713.80,9930409653.53,19635685384.99,-9705275731.46,211286223.64,485697396.35,-274411172.71,11758622791.52,21843989114.39,-10085366322.87
2020-04,104326668.86,732556030.87,-628229362.01,980400226.62,972072116.87,8328109.75,6733579507.69,17387922432.12,-10654342924.43,104079149.06,344386832.31,-240307683.25,7922385552.23,19436937412.17,-11514551859.94
2020-05,88302977.64,417372882.93,-329069905.29,1217105575.35,536069800.71,681035774.64,6796467166.54,9797984955.49,-3001517788.95,124048771.05,477608988.73,-353560217.68,8225924490.58,11229036627.86,-3003112137.28
2020-06,227275858.51,329780745.28,-102504886.77,856893649.26,5846450132.27,-4989556483.01,11767468078.65,12198942430.33,-431474351.68,187441008.95,151865311.63,35575697.32,13039078595.37,18527038619.51,-5487960024.14
2020-07,222584181.63,334744963.23,-112160781.60,129224755.35,240928349.17,-111703593.82,12788865568.21,10577569809.31,2211295758.90,161577233.83,154362933.16,7214300.67,13302251739.02,11307606054.87,1994645684.15
2020-08,207165594.43,315916038.73,-108750444.30,113501217.37,168672295.46,-55171078.09,12636282469.34,10869035597.71,1767246871.63,188175889.88,130608627.98,57567261.90,13145125171.02,11484232559.88,1660892611.14
