month,RF Infraestrutura_captacao,RF Infraestrutura_resgate,RF Infraestrutura_liquida,Renda Fixa Duração Baixa Crédito Livre_captacao,Renda Fixa Duração Baixa Crédito Livre_resgate,Renda Fixa Duração Baixa Crédito Livre_liquida,Renda Fixa Duração Livre Crédito Livre_captacao,Renda Fixa Duração Livre Crédito Livre_resgate,Renda Fixa Duração Livre Crédito Livre_liquida,Renda Fixa Duração Média Crédito Livre_captacao,Renda Fixa Duração Média Crédito Livre_resgate,Renda Fixa Duração Média Crédito Livre_liquida,total_captacao,total_resgate,total_liquida
2020-09,273423348.51,319568443.15,-46145094.64,172923832.23,368320397.79,-195396565.56,11608019472.70,9331073373.34,2276946099.36,92190195.40,113517207.14,-21327011.74,12146556848.84,10132479421.42,2014077427.42
2020-10,157505049.46,522243456.68,-364738407.22,175104993.37,291894165.34,-116789171.97,12016724858.80,9319385441.40,2697339417.40,82894681.03,92802670.00,-9907988.97,12432229582.66,10226325733.42,2205903849.24
2020-11,214594251.43,389671307.73,-175077056.30,145619972.22,164525623.06,-18905650.84,10312930625.23,12488973984.52,-2176043359.29,142168020.83,288368702.61,-146200681.78,10815312869.71,13331539617.92,-2516226748.21
2020-12,417027345.01,329387984.84,87639360.17,151150252.41,273612634.75,-122462382.34,19457653329.71,18459067016.44,998586313.27,325625783.44,147446420.79,178179362.65,20351456710.57,19209514056.82,1141942653.75
2021-01,424436216.68,260512858.12,163923358.56,3981450474.61,251739025.95,3729711448.66,15164748809.98,13700972245.45,1463776564.53,202419023.95,357258131.83,-154839107.88,19773054525.22,14570482261.35,5202572263.87
2021-02,674652566.20,263253909.53,411398656.67,654160585.38,463836829.67,190323755.71,13041772307.83,9265681014.15,3776091293.68,223620999.93,172034553.83,51586446.10,14594206459.34,10164806307.18,4429400152.16
2021-03,406204497.28,433782177.95,-27577680.67,1121054884.37,1433217617.17,-312162732.80,16260646383.61,13182736611.49,3077909772.12,371700568.74,171449473.95,200251094.79,18159606334.00,15221185880.56,2938420453.44
2021-04,672581543.45,349797218.34,322784325.11,653748889.54,1056363955.13,-402615065.59,17620317562.82,12328125542.39,5292192020.43,191023131.07,130725771.53,60297359.54,19137671126.88,13865012487.39,5272658639.49
2021-05,574533365.31,407997828.54,166535536.77,985030840.41,880732270.35,104298570.06,17484968378.67,14258788851.24,3226179527.43,314129497.12,228144820.27,85984676.85,19358662081.51,15775663770.40,3582998311.11
2021-06,697452778.27,332191331.51,365261446.76,1074591444.02,583503518.25,491087925.77,19416628891.00,15589598947.34,3827029943.66,587482468.09,395083350.58,192399117.51,21776155581.38,16900377147.68,4875778433.70
2021-07,530147917.81,325970200.15,204177717.66,740321488.64,702169120.21,38152368.43,28667982824.93,21878406431.81,6789576393.12,770312725.18,182999256.27,587313468.91,30708764956.56,23089545008.44,7619219948.12
2021-08,1057055295.44,405435685.89,651619609.55,770713768.54,1074769927.26,-304056158.72,28590296194.90,23930012363.98,4660283830.92,695691481.73,281082032.66,414609449.07,31113756740.61,25691300009.79,5422456730.82
2021-09,378949277.76,520301215.73,-141351937.97,887806406.71,1269456110.34,-381649703.63,26697425515.17,20899010658.22,5798414856.95,1426178162.71,429387547.66,996790615.05,29390359362.35,23118155531.95,6272203830.40
2021-10,419803652.53,426715818.72,-6912166.19,1295657893.50,795378903.12,500278990.38,22862744182.36,18594478144.04,4268266038.32,709803904.34,609534596.65,100269307.69,25288009632.73,20426107462.53,4861902170.20
2021-11,215311337.56,414770857.18,-199459519.62,786736720.91,1499483196.50,-712746475.59,24904261990.54,24544917521.99,359344468.55,321894026.97,467549185.77,-145655158.80,26228204075.98,26926720761.44,-698516685.46
2021-12,376146927.86,592747471.69,-216600543.83,820345072.93,999324353.62,-178979280.69,32295759596.34,31659006330.55,636753265.79,1043711393.35,578115194.33,465596199.02,34535962990.48,33829193350.19,706769640.29
2022-01,167677213.38,343026935.50,-175349722.12,644698922.28,859670226.80,-214971304.52,23474381342.26,21687466251.35,1786915090.91,942922221.63,536397057.34,406525164.29,25229679699.55,23426560470.99,1803119228.56
2022-02,214015855.61,410042974.55,-196027118.94,1290327563.49,686289533.26,604038030.23,24476211202.68,23482203905.51,994007297.17,394637348.99,433036095.53,-38398746.54,26375191970.77,25011572508.85,1363619461.92
2022-03,300341807.77,750475782.69,-450133974.92,1252217928.76,1083722320.04,168495608.72,27547738466.27,24028931659.12,3518806807.15,484727005.71,778041493.54,-293314487.83,29585025208.51,26641171255.39,2943853953.12
2022-04,271960739.53,453106130.25,-181145390.72,1133101840.80,1419568887.28,-286467046.48,23125610430.31,22024805525.70,1100804904.61,802394592.70,475465030.70,326929562.00,25333067603.34,24372945573.93,960122029.41
2022-05,418095426.90,356420241.49,61675185.41,1090341061.90,1485561591.38,-395220529.48,31745687943.32,25049234715.96,6696453227.36,1073093171.43,508962799.33,564130372.10,34327217603.55,27400179348.16,6927038255.39
2022-06,311839495.79,299064764.86,12774730.93,1459276281.51,855469260.64,603807020.87,32391137350.80,27147441844.48,5243695506.32,1003308596.07,695589498.05,307719098.02,35165561724.17,28997565368.03,6167996356.14
2022-07,248603429.81,314198803.92,-65595374.11,1781842105.63,960442392.33,821399713.30,29083985297.54,27945991989.37,1137993308.17,1045018483.20,485029147.59,559989335.61,32159449316.18,29705662333.21,2453786982.97
2022-08,397115985.50,729043208.37,-331927222.87,1285794646.46,725008677.40,560785969.06,35844184632.67,27726202436.34,8117982196.33,3466866420.94,539506921.62,2927359499.32,40993961685.57,29719761243.73,11274200441.84
2022-09,160417595.16,440554905.05,-280137309.89,697324100.72,623713420.12,73610680.60,30360913871.58,25501342507.31,4859571364.27,3174722610.25,563989434.44,2610733175.81,34393378177.71,27129600266.92,7263777910.79
2022-10,104287905.40,496185266.32,-391897360.92,626399983.46,790040908.75,-163640925.29,32139688898.35,26857809412.87,5281879485.48,1734772985.64,731149383.15,1003623602.49,34605149772.85,28875184971.09,5729964801.76
2022-11,186549972.32,588330219.18,-401780246.86,907554276.15,909190547.20,-1636271.05,26963179397.77,30017779081.83,-3054599684.06,1517202247.14,719003945.02,798198302.12,29574485893.38,32234303793.23,-2659817899.85
2022-12,137920207.55,959293760.44,-821373552.89,1456591617.96,811567763.39,645023854.57,37366831617.45,38932468042.71,-1565636425.26,2277948401.94,1127005480.83,1150942921.11,41239291844.90,41830335047.37,-591043202.47
2023-01,113767220.93,629422280.10,-515655059.17,593313890.98,959280197.59,-365966306.61,32059452622.56,33825250428.04,-1765797805.48,1713914614.92,1343536955.73,370377659.19,34480448349.39,36757489861.46,-2277041512.07
2023-02,244747013.74,454408752.48,-209661738.74,633701034.18,547038097.62,86662936.56,26680351148.89,30552128370.20,-3871777221.31,602007723.74,1886345824.47,-1284338100.73,28160806920.55,33439921044.77,-5279114124.22
2023-03,398987088.76,560592294.90,-161605206.14,861778155.56,826827753.83,34950401.73,34444238797.47,37488252172.27,-3044013374.80,460194265.99,2662978307.30,-2202784041.31,36165198307.78,41538650528.30,-5373452220.52
2023-04,211159585.80,497638223.51,-286478637.71,616593674.25,644733010.89,-28139336.64,27930398322.91,31489212975.54,-3558814652.63,612563290.80,1698734161.40,-1086170870.60,29370714873.76,34330318371.34,-4959603497.58
2023-05,607241698.63,295502950.22,311738748.41,1149063032.91,1058966638.73,90096394.18,34819579928.92,33691187865.07,1128392063.85,1091901497.65,1864288322.49,-772386824.84,37667786158.11,36909945776.51,757840381.60
2023-06,541941131.87,211969113.38,329972018.49,1177818864.45,606821349.90,570997514.55,41092482458.15,29965191154.52,11127291303.63,1189311033.12,1361105050.48,-171794017.36,44001553487.59,32145086668.28,11856466819.31
2023-07,379578748.41,200227927.97,179350820.44,1109826298.56,1229426632.94,-119600334.38,37832358711.36,30163044225.04,7669314486.32,681232298.69,830050486.69,-148818188.00,40002996057.02,32422749272.64,7580246784.38
2023-08,506976299.75,235095168.17,271881131.58,499134255.19,5693142776.69,-5194008521.50,49406608806.50,32289416867.09,17117191939.41,546032851.54,757770263.44,-211737411.90,50958752212.98,38975425075.39,11983327137.59
2023-09,671409756.65,208218152.55,463191604.10,481894749.26,418405867.73,63488881.53,52760108610.38,33192581565.90,19567527044.48,663337617.49,690774853.76,-27437236.27,54576750733.78,34509980439.94,20066770293.84
2023-10,294548341.45,173141060.78,121407280.67,548076413.67,588885166.81,-40808753.14,62993222534.35,36932374574.53,26060847959.82,653660896.86,767198779.08,-113537882.22,64489508186.33,38461599581.20,26027908605.13
2023-11,317535434.97,385503816.07,-67968381.10,452909775.88,368922696.59,83987079.29,50218935927.03,38056611643.77,12162324283.26,622398078.87,664012501.08,-41614422.21,51611779216.75,39475050657.51,12136728559.24
2023-12,397282878.59,280198202.20,117084676.39,564173997.36,395360638.73,168813358.63,57219838000.12,43847803291.68,13372034708.44,761379110.07,1000298153.30,-238919043.23,58942673986.14,45523660285.91,13419013700.23
2024-01,514844948.33,185083168.62,329761779.71,518549576.45,349511627.62,169037948.83,53982981511.34,44619185488.82,9363796022.52,1059328170.08,886011752.09,173316417.99,56075704206.20,46039792037.15,10035912169.05
2024-02,1933391883.41,133325099.60,1800066783.81,600987592.91,803753686.18,-202766093.27,53772808009.55,38548855209.82,15223952799.73,959507955.68,745839030.77,213668924.91,57266695441.55,40231773026.37,17034922415.18
2024-03,1978012884.20,342695554.12,1635317330.08,671698338.60,442568820.00,229129518.60,71378934311.15,42099900812.82,29279033498.33,839397945.31,1561135945.48,-721738000.17,74868043479.26,44446301132.42,30421742346.84
2024-04,2244665300.17,273863993.53,1970801306.64,573982932.96,423396394.65,150586538.31,74097126450.81,54025293680.22,20071832770.59,1022322203.30,1165198678.67,-142876475.37,77938096887.24,55887752747.07,22050344140.17
2024-05,2615928150.10,347213418.05,2268714732.05,602658899.57,416559193.41,186099706.16,74742592343.13,49803973554.58,24938618788.55,832314878.12,1362544125.30,-530229247.18,78793494270.92,51930290291.34,26863203979.58
2024-06,2411138753.55,469335254.16,1941803499.39,382752031.74,388141257.39,-5389225.65,78560764311.56,59967132486.09,18593631825.47,1091932414.20,980884595.86,111047818.34,82446587511.05,61805493593.50,20641093917.55
2024-07,2984484364.05,685298017.58,2299186346.47,392750846.63,569772623.25,-177021776.62,82736856724.45,53141736285.65,29595120438.80,1633052744.41,1290475784.30,342576960.11,87747144679.54,55687282710.78,32059861968.76
2024-08,4047638136.15,624061101.44,3423577034.71,492544030.75,1120467158.32,-627923127.57,70566303179.88,46460537735.73,24105765444.15,1406937732.26,594225815.47,812711916.79,76513423079.04,48799291810.96,27714131268.08
2024-09,5719492748.26,611299175.48,5108193572.78,40868658918.21,10633607308.78,30235051609.43,85834091355.84,51066708401.98,34767382953.86,1385936248.79,808236983.16,577699265.63,133808179271.10,63119851869.40,70688327401.70
2024-10,5049101030.83,837276956.65,4211824074.18,10006394425.57,8696350056.97,1310044368.60,81957883595.61,54265521361.31,27692362234.30,1167976275.02,614474098.61,553502176.41,98181355327.03,64413622473.54,33767732853.49
2024-11,2171606730.90,987871058.32,1183735672.58,23595361383.78,3707846868.10,19887514515.68,65791334124.63,53523367075.01,12267967049.62,1062168627.50,1281755096.17,-219586468.67,92620470866.81,59500840097.60,33119630769.21
2024-12,1717089125.20,1481412107.35,235677017.85,12113036839.54,7982178282.82,4130858556.72,66997781491.89,72817685915.93,-5819904424.04,564711690.01,1369331555.17,-804619865.16,81392619146.64,83650607861.27,-2257988714.63
2025-01,1260621675.27,1339705464.56,-79083789.29,8450926441.41,9289347883.27,-838421441.86,65775111731.79,70988518682.13,-5213406950.34,1018879979.95,2450703496.75,-1431823516.80,76505539828.42,84068275526.71,-7562735698.29
2025-02,1584098854.49,1743432183.37,-159333328.88,7309755180.02,8329070529.95,-1019315349.93,55728908452.21,60422863900.85,-4693955448.64,491339141.58,864105220.21,-372766078.63,65114101628.30,71359471834.38,-6245370206.08
2025-03,3060618545.02,1728196486.33,1332422058.69,14319810108.73,11155585085.75,3164225022.98,74885908164.76,67093540663.62,7792367501.14,584395928.97,526577606.66,57818322.31,92850732747.48,80503899842.36,12346832905.12
2025-04,4747654042.73,925532112.60,3822121930.13,13251917902.76,9486435854.48,3765482048.28,73763454611.90,65871277754.07,7892176857.83,536862910.82,641767087.12,-104904176.30,92299889468.21,76925012808.27,15374876659.94
2025-05,3915735153.49,1096857461.49,2818877692.00,10023244504.64,7874340783.86,2148903720.78,108635815783.34,91873975046.57,16761840736.77,840092041.23,614396589.70,225695451.53,123414887482.70,101459569881.62,21955317601.08
2025-06,7083581271.97,1002437124.19,6081144147.78,11083433108.45,7146187069.85,3937246038.60,87189641573.42,72234441539.10,14955200034.32,737206766.06,621364747.77,115842018.29,106093862719.90,81004430480.91,25089432238.99
2025-07,4222138095.61,1002565703.39,3219572392.22,6550558172.75,8589411675.60,-2038853502.85,94868879306.88,64272102704.24,30596776602.64,735611060.89,788037099.05,-52426038.16,106377186636.13,74652117182.28,31725069453.85
2025-08,9193003734.56,2736423366.32,6456580368.24,9648337253.76,4909411933.23,4738925320.53,98931443975.20,63284524023.76,35646919951.44,398964702.92,899947650.26,-500982947.34,118171749666.44,71830306973.57,46341442692.87
2025-09,6713989205.51,2607746930.13,4106242275.38,7168806815.33,5839924347.24,1328882468.09,121092633434.79,71321253968.53,49771379466.26,957705416.17,848511620.95,109193795.22,135933134871.80,80617436866.85,55315698004.95
2025-10,6415476200.56,5959604485.02,455871715.54,7860584870.20,5209070053.55,2651514816.65,112346657324.86,74043975315.03,38302682009.83,334394359.49,1249653016.47,-915258656.98,126957112755.11,86462302870.07,40494809885.04
2025-11,3925246643.73,2606967023.04,1318279620.69,4985485986.93,5545223609.53,-559737622.60,90393087277.38,77007123534.54,13385963742.84,442581945.37,1046257003.34,-603675057.97,99746401853.41,86205571170.45,13540830682.96
2025-12,5882028808.42,7275422299.65,-1393393491.23,10157690949.14,6907775698.85,3249915250.29,128426623808.52,117509232528.18,10917391280.34,272341745.12,914885834.14,-642544089.02,144738685311.20,132607316360.82,12131368950.38
2026-01,3207252510.07,3314941430.37,-107688920.30,29268225700.50,24810838869.36,4457386831.14,91939587437.67,71790227127.35,20149360310.32,285520905.58,483595326.30,-198074420.72,124700586553.82,100399602753.38,24300983800.44
2026-02,4341994604.26,2201548831.12,2140445773.14,9414848551.85,6726737639.13,2688110912.72,78351295371.76,58001811076.67,20349484295.09,217793799.76,434943496.35,-217149696.59,92325932327.63,67365041043.27,24960891284.36
2026-03,4246858799.29,5514210545.59,-1267351746.30,10540557617.38,11074244791.78,-533687174.40,96763847740.29,83668524448.67,13095323291.62,9883034256.86,1012103056.54,8870931200.32,121434298413.82,101269082842.58,20165215571.24
2026-04,534547325.34,1326300221.77,-791752896.43,4851163764.43,2598957398.67,2252206365.76,32700216379.00,40317045837.06,-7616829458.06,600309241.05,463609084.45,136700156.60,38686236709.82,44705912541.95,-6019675832.13
