month,Certificados de Recebíveis Imobiliários,Certificados de Recebíveis do Agronegócio,Cotas de FIDC,Debêntures,Notas Comerciais,total
2015-01,24861511.14,0.00,87000000.00,0.00,0.00,111861511.14
2015-02,74062500.00,0.00,0.00,0.00,0.00,74062500.00
2015-03,300000000.00,0.00,150003780.51,0.00,0.00,450003780.51
2015-04,88200000.00,0.00,1000000000.00,0.00,0.00,1088200000.00
2015-05,0.00,0.00,465743000.00,0.00,0.00,465743000.00
2015-06,1351250000.00,0.00,0.00,0.00,0.00,1351250000.00
2015-07,0.00,0.00,76000000.00,0.00,0.00,76000000.00
2015-09,1102176493.22,0.00,0.00,0.00,0.00,1102176493.22
2015-10,860000000.00,0.00,0.00,0.00,0.00,860000000.00
2015-11,0.00,0.00,1008900000.00,0.00,0.00,1008900000.00
2015-12,67321000.00,0.00,150000000.00,0.00,0.00,217321000.00
2016-02,40685579.30,107646000.00,25000000.00,0.00,0.00,173331579.30
2016-03,53495215.01,575000000.00,36500000.00,0.00,0.00,664995215.01
2016-04,0.00,2079485000.00,179612000.00,0.00,0.00,2259097000.00
2016-05,183793000.00,575000000.00,90000000.00,0.00,0.00,848793000.00
2016-06,0.00,1350000000.00,0.00,0.00,0.00,1350000000.00
2016-07,425000000.00,441331000.00,500000134.94,0.00,0.00,1366331134.94
2016-08,19945761.61,70000000.00,70000000.00,0.00,0.00,159945761.61
2016-09,140000000.00,0.00,0.00,0.00,0.00,140000000.00
2016-10,872048000.00,0.00,0.00,0.00,0.00,872048000.00
2016-11,0.00,315000000.00,0.00,0.00,0.00,315000000.00
2016-12,391872761.80,4147873000.00,0.00,0.00,0.00,4539745761.80
2017-01,0.00,0.00,690000000.00,0.00,0.00,690000000.00
2017-03,180000000.00,1180000000.00,0.00,0.00,0.00,1360000000.00
2017-04,0.00,2199691000.00,17250000.00,0.00,0.00,2216941000.00
2017-05,0.00,1172500000.00,291441510.00,0.00,0.00,1463941510.00
2017-06,172500000.00,230000000.00,0.00,0.00,0.00,402500000.00
2017-07,86250000.00,345000000.00,0.00,0.00,0.00,431250000.00
2017-08,0.00,480498000.00,30000000.00,0.00,0.00,510498000.00
2017-09,250000000.00,1348346000.00,0.00,0.00,0.00,1598346000.00
2017-10,1558848000.00,1229077000.00,800000409.12,0.00,0.00,3587925409.12
2017-11,0.00,115000000.00,801982118.91,0.00,0.00,916982118.91
2017-12,0.00,1405513000.00,0.00,0.00,0.00,1405513000.00
2018-01,12024351.04,0.00,10000074.73,0.00,0.00,22024425.77
2018-02,370000000.00,0.00,0.00,0.00,0.00,370000000.00
2018-03,562837000.00,580000000.00,0.00,0.00,0.00,1142837000.00
2018-05,0.00,530574000.00,0.00,0.00,0.00,530574000.00
2018-06,628000000.00,200000000.00,0.00,0.00,0.00,828000000.00
2018-07,0.00,811773000.00,0.00,0.00,0.00,811773000.00
2018-08,400000000.00,0.00,330000000.00,0.00,0.00,730000000.00
2018-10,0.00,517185000.00,450000007.94,0.00,0.00,967185007.94
2018-11,200000000.00,0.00,0.00,0.00,0.00,200000000.00
2018-12,715000000.00,950000000.00,375000000.00,0.00,0.00,2040000000.00
2019-01,26940000.00,300000000.00,0.00,0.00,0.00,326940000.00
2019-03,250000000.00,1700000000.00,0.00,0.00,0.00,1950000000.00
2019-04,0.00,1950000000.00,0.00,0.00,0.00,1950000000.00
2019-05,0.00,1000000000.00,0.00,0.00,0.00,1000000000.00
2019-06,300000000.00,300000000.00,0.00,0.00,0.00,600000000.00
2019-07,800000000.00,2056169000.00,1000000053.34,0.00,0.00,3856169053.34
2019-08,0.00,850000000.00,0.00,0.00,0.00,850000000.00
2019-09,688328000.00,250000000.00,0.00,0.00,0.00,938328000.00
2019-10,600000000.00,500000000.00,0.00,0.00,0.00,1100000000.00
2019-11,0.00,750000000.00,0.00,0.00,0.00,750000000.00
2019-12,527772000.00,1835000000.00,0.00,0.00,0.00,2362772000.00
2020-01,0.00,0.00,3932156036.01,0.00,0.00,3932156036.01
2020-02,0.00,370000000.00,300000000.00,0.00,0.00,670000000.00
2020-07,0.00,200000000.00,0.00,0.00,0.00,200000000.00
2020-10,0.00,0.00,529500000.00,0.00,0.00,529500000.00
2020-11,0.00,200000000.00,0.00,0.00,0.00,200000000.00
2020-12,0.00,2706344000.00,0.00,0.00,0.00,2706344000.00
2021-01,0.00,200000000.00,0.00,0.00,0.00,200000000.00
2021-02,0.00,0.00,10000000.00,0.00,0.00,10000000.00
2021-03,0.00,1950069000.00,0.00,0.00,0.00,1950069000.00
2021-04,0.00,1890000000.00,0.00,0.00,0.00,1890000000.00
2021-05,1500000000.00,0.00,0.00,0.00,0.00,1500000000.00
2021-06,0.00,480000000.00,15000000.00,0.00,0.00,495000000.00
2021-08,415000000.00,1200000000.00,0.00,0.00,0.00,1615000000.00
2021-09,0.00,1184500000.00,0.00,0.00,0.00,1184500000.00
2021-10,1510279000.00,788420000.00,0.00,0.00,0.00,2298699000.00
2021-11,329399000.00,680000000.00,0.00,0.00,0.00,1009399000.00
2021-12,2001700000.00,1688844000.00,448997000.00,0.00,0.00,4139541000.00
2022-01,0.00,720736000.00,0.00,0.00,0.00,720736000.00
2022-02,1200000000.00,600000000.00,300000000.00,0.00,0.00,2100000000.00
2022-03,0.00,2323675000.00,2000000002.18,0.00,0.00,4323675002.18
2022-04,548862000.00,600000000.00,0.00,0.00,0.00,1148862000.00
2022-05,0.00,2070651000.00,0.00,0.00,0.00,2070651000.00
2022-06,1980501000.00,1000000000.00,0.00,0.00,0.00,2980501000.00
2022-07,1100000000.00,850000000.00,0.00,0.00,0.00,1950000000.00
2022-08,400000000.00,1900000000.00,0.00,0.00,0.00,2300000000.00
2022-09,1150000000.00,2278000000.00,0.00,0.00,0.00,3428000000.00
2022-10,0.00,2367485000.00,0.00,0.00,0.00,2367485000.00
2022-11,1000000000.00,450000000.00,0.00,0.00,0.00,1450000000.00
2022-12,3594971000.00,1000000000.00,299999945.56,0.00,0.00,4894970945.56
2023-01,168311000.00,400000000.00,2185000000.00,11900000000.00,70000000.00,14723311000.00
2023-02,1309290900.00,1996000000.00,2900585940.49,3682062140.40,839500000.00,10727438980.89
2023-03,4588335537.26,3239395000.00,2642529049.00,17129447316.00,1035000000.00,28634706902.26
2023-04,1528919000.00,1244000000.00,1858433762.87,6521000000.00,1810000000.00,12962352762.87
2023-05,1111012482.00,4383072000.00,4587679993.79,16355167000.00,1697000000.00,28133931475.79
2023-06,5506894000.00,6504738000.00,4460462657.72,24641009000.00,4700000000.00,45813103657.72
2023-07,3438153878.25,1311797000.00,2408049686.99,11957635000.00,3571000000.00,22686635565.24
2023-08,7457166000.00,5319452800.00,2357034509.34,14215722500.00,4137675000.00,33487050809.34
2023-09,5818555043.00,514766666.70,4479093564.31,29335000000.00,1419000000.00,41566415274.01
2023-10,3289480109.00,8281828000.00,2874641972.07,29581905000.00,1580000000.00,45607855081.07
2023-11,5863273173.00,4742767155.00,9026811950.62,21762345857.00,2421293005.00,43816491140.62
2023-12,10661515672.00,7702996000.00,12382608516.30,43943000000.00,3421900000.00,78112020188.30
2024-01,5948887314.00,2749200000.00,9843281410.29,6881798337.92,1280000000.00,26703167062.21
2024-02,3487955490.42,4589658000.00,4975422185.25,23926729073.39,675000000.00,37654764749.06
2024-03,5933235929.10,4498230000.00,4711206610.50,46130566499.00,3141000000.00,64414239038.60
2024-04,4915755920.07,1343769000.00,6544681624.56,35370966115.30,2920000000.00,51095172659.93
2024-05,5356950805.00,4042987000.00,14694741242.51,48465501000.00,5521000000.00,78081180047.51
2024-06,7200540352.34,3485107000.00,6125298623.51,63131927022.48,5049000000.00,84991872998.33
2024-07,3332094000.00,3650148266.95,8267574847.25,33914510000.00,12380867000.00,61545194114.20
2024-08,3817976808.14,1997251000.00,6753560485.44,28416245673.88,2944200000.00,43929233967.46
2024-09,6089200000.00,2014712000.00,9009573913.43,38169218451.79,3636662500.00,58919366865.22
2024-10,5544595494.04,3218042000.00,13379207833.13,56333739022.56,2688000000.00,81163584349.73
2024-11,3632562292.83,5340689000.00,18978640630.14,31654144203.00,3516000000.00,63122036125.97
2024-12,7399438469.63,4553592000.00,9080480718.22,68262900079.00,3425110000.00,92721521266.85
2025-01,2643955000.00,1837900000.00,5776192440.83,24920528194.00,2283000000.00,37461575634.83
2025-02,2562434089.00,1738850000.00,9481996137.72,39516981317.00,3980500000.00,57280761543.72
2025-03,3581797000.00,1755265000.00,7209611621.02,34266380000.00,2366000000.00,49179053621.02
2025-04,3023732236.17,5399421000.00,11906089262.15,20190935000.00,1180000000.00,41700177498.32
2025-05,3642039000.00,1640000000.00,11318019282.23,28165065000.00,5436870000.00,50201993282.23
2025-06,4111669000.00,3413652862.28,16380445268.85,38087888000.00,15103092495.00,77096747626.13
2025-07,3172841000.00,4115000000.00,10845544597.29,44501809529.40,3117122000.00,65752317126.69
2025-08,5224104000.00,4165500000.00,6063391637.56,30026600578.14,2413000000.00,47892596215.70
2025-09,3601333035.38,5780000000.00,15251576380.42,40748765000.00,2820000000.00,68201674415.80
2025-10,3796956695.00,3751659000.00,10044915065.38,60592163000.00,3493500000.00,81679193760.38
2025-11,9443930417.09,6342571000.00,7081250830.90,46618949973.00,2632880000.00,72119582220.99
2025-12,10072385819.00,7221923000.00,20750693624.76,49057396118.05,9266327358.00,96368725919.81
2026-01,1602633000.00,440000000.00,7922847204.43,27954907374.00,3895000000.00,41815387578.43
2026-02,2297874250.88,1410000000.00,6892034921.51,20959068000.00,732710000.00,32291687172.39
2026-03,4692990598.18,1105600000.00,18239965028.04,37616245370.00,4005670000.00,65660470996.22
2026-04,2652878783.36,373709000.00,5555980763.47,7585581000.00,1198493000.00,17366642546.83
